imageFileCaseLeft,imageFileCaseRight,correctAns,soundQuestions,soundAnswers,block,scaffoldLevel,construction,stimuliCode,nameCode,set,stemCode,group,itemType,distractorItem,objCase,relativeClause,subjSingPlur,objSingPlur,englishPhrase,turkishPhrase,englishNoun,turkishNom,turkishNounCase,grammar,gloss,verb,caseRelative,imageFiles,imageNom,B1preCOMP.thisRepN,B1preCOMP.thisTrialN,B1preCOMP.thisN,B1preCOMP.thisIndex,B2LR1.thisRepN,B2LR1.thisTrialN,B2LR1.thisN,B2LR1.thisIndex,B2CT1.thisRepN,B2CT1.thisTrialN,B2CT1.thisN,B2CT1.thisIndex,B3PT1.thisRepN,B3PT1.thisTrialN,B3PT1.thisN,B3PT1.thisIndex,B3CT2.thisRepN,B3CT2.thisTrialN,B3CT2.thisN,B3CT2.thisIndex,B3LR2.thisRepN,B3LR2.thisTrialN,B3LR2.thisN,B3LR2.thisIndex,B4PT2.thisRepN,B4PT2.thisTrialN,B4PT2.thisN,B4PT2.thisIndex,B4CT3.thisRepN,B4CT3.thisTrialN,B4CT3.thisN,B4CT3.thisIndex,B4LR3.thisRepN,B4LR3.thisTrialN,B4LR3.thisN,B4LR3.thisIndex,B5postCOMP.thisRepN,B5postCOMP.thisTrialN,B5postCOMP.thisN,B5postCOMP.thisIndex,B6vocab.thisRepN,B6vocab.thisTrialN,B6vocab.thisN,B6vocab.thisIndex,compInstr_text.started,compInstr_text.stopped,compInstr_mouse.x,compInstr_mouse.y,compInstr_mouse.leftButton,compInstr_mouse.midButton,compInstr_mouse.rightButton,compInstr_mouse.started,compInstr_mouse.stopped,compDialogue_key.keys,compDialogue_key.corr,compDialogue_key.rt,compDialogue_key.started,compDialogue_key.stopped,compQuestion_sound.started,compQuestion_sound.stopped,compAnswer_sound.started,compAnswer_sound.stopped,compLeft_image.started,compLeft_image.stopped,compRight_image.started,compRight_image.stopped,comp_Left_text.started,comp_Left_text.stopped,comp_Right_text.started,comp_Right_text.stopped,ISI1.started,ISI1.stopped,compFeedback_text.started,compFeedback_text.stopped,compFeedback_leftPolygon.started,compFeedback_leftPolygon.stopped,compFeedback_rightPolygon.started,compFeedback_rightPolygon.stopped,compFeedback_leftImage.started,compFeedback_leftImage.stopped,compFeedback_rightImage.started,compFeedback_rightImage.stopped,compFeedback_sound.started,compFeedback_sound.stopped,ISI3.started,ISI3.stopped,firstInstrB1_text.started,firstInstrB1_text.stopped,firstInstrB1_mouse.x,firstInstrB1_mouse.y,firstInstrB1_mouse.leftButton,firstInstrB1_mouse.midButton,firstInstrB1_mouse.rightButton,firstInstrB1_mouse.started,firstInstrB1_mouse.stopped,DialogueLRq_sound.started,DialogueLRq_sound.stopped,DialogueLR_image.started,DialogueLR_image.stopped,DialogueLRa_sound.started,DialogueLRa_sound.stopped,DialogueLR_mouse.x,DialogueLR_mouse.y,DialogueLR_mouse.leftButton,DialogueLR_mouse.midButton,DialogueLR_mouse.rightButton,DialogueLR_mouse.started,DialogueLR_mouse.stopped,ISI_LR.started,ISI_LR.stopped,firstVoiceRespLR_key.keys,firstVoiceRespLR_key.rt,firstVoiceRespLR_key.started,firstVoiceRespLR_key.stopped,firstVoiceRespLR_mic.filename,firstVoiceRespLR_mic.started,firstVoiceRespLR_mic.stopped,firstVoiceRespLR_text.started,firstVoiceRespLR_text.stopped,firstVoiceRespLR_image.started,firstVoiceRespLR_image.stopped,firstVoiceRespLR_mouse.x,firstVoiceRespLR_mouse.y,firstVoiceRespLR_mouse.leftButton,firstVoiceRespLR_mouse.midButton,firstVoiceRespLR_mouse.rightButton,firstVoiceRespLR_mouse.started,firstVoiceRespLR_mouse.stopped,answerLR_sound.started,answerLR_sound.stopped,answerLR_image.started,answerLR_image.stopped,answerLR_mouse.x,answerLR_mouse.y,answerLR_mouse.leftButton,answerLR_mouse.midButton,answerLR_mouse.rightButton,answerLR_mouse.started,answerLR_mouse.stopped,secondVoiceRespLR_key.keys,secondVoiceRespLR_key.rt,secondVoiceRespLR_key.started,secondVoiceRespLR_key.stopped,secondVoiceRespLR_mic.filename,secondVoiceRespLR_mic.started,secondVoiceRespLR_mic.stopped,secondVoiceRespLR_text.started,secondVoiceRespLR_text.stopped,secondVoiceRespLR_image.started,secondVoiceRespLR_image.stopped,secondVoiceRespLR_mouse.x,secondVoiceRespLR_mouse.y,secondVoiceRespLR_mouse.leftButton,secondVoiceRespLR_mouse.midButton,secondVoiceRespLR_mouse.rightButton,secondVoiceRespLR_mouse.started,secondVoiceRespLR_mouse.stopped,firstInstrB1_text_2.started,firstInstrB1_text_2.stopped,firstInstrB1_mouse_2.x,firstInstrB1_mouse_2.y,firstInstrB1_mouse_2.leftButton,firstInstrB1_mouse_2.midButton,firstInstrB1_mouse_2.rightButton,firstInstrB1_mouse_2.started,firstInstrB1_mouse_2.stopped,firstInstrB1_text_3.started,firstInstrB1_text_3.stopped,firstInstrB1_mouse_3.x,firstInstrB1_mouse_3.y,firstInstrB1_mouse_3.leftButton,firstInstrB1_mouse_3.midButton,firstInstrB1_mouse_3.rightButton,firstInstrB1_mouse_3.started,firstInstrB1_mouse_3.stopped,vocabInstr_text.started,vocabInstr_text.stopped,vocabInstr_mouse.x,vocabInstr_mouse.y,vocabInstr_mouse.leftButton,vocabInstr_mouse.midButton,vocabInstr_mouse.rightButton,vocabInstr_mouse.started,vocabInstr_mouse.stopped,vocabAnswer_key.keys,vocabAnswer_key.started,vocabAnswer_key.stopped,vocabAnswer_mic.filename,vocabAnswer_mic.started,vocabAnswer_mic.stopped,vocabAnswer_text.started,vocabAnswer_text.stopped,vocabAnswer_image.started,vocabAnswer_image.stopped,vocabAnswer_mouse.x,vocabAnswer_mouse.y,vocabAnswer_mouse.leftButton,vocabAnswer_mouse.midButton,vocabAnswer_mouse.rightButton,vocabAnswer_mouse.started,vocabAnswer_mouse.stopped,ISI_vocab.started,ISI_vocab.stopped,endThanks_text.started,endThanks_text.stopped,endThanks_key.keys,endThanks_key.rt,endThanks_key.started,endThanks_key.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,SoundFiles/SoundQuestions/qAP,SoundFiles/SoundAnswers/GAblNonePlurSing/G32,3,3,G,G32,G32ekmekBread,k,9,Res1a,,,ABL,NONE,PLUR,SING,the goats are coming from the bread,keçi-ler ekmek-ten geliyor,bread,ekmek,ekmekten,"pl subj, sing obj",goat-PL obj-ABL is.coming,come,ABL,ImageFiles/GAblNonePlurSing/G32ekmekBread.png,,,,,,,,,,,,,,,,,,,,,,0,12,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.399483400004,None,2057.399483400004,None,2062.397633200002,None,0.4953125,-0.3046875,1,0,0,7.508530299994163,None,0.0068073000002186745,None,q,7.5174281999934465,2067.1959241000004,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377521.181.wav,0.5136156000080518,None,2067.1959241000004,None,2067.1959241000004,None,0.4953125,-0.3046875,1,0,0,7.511162599999807,None,2076.942383200003,None,2076.942383200003,None,0.4953125,-0.3046875,1,0,0,2.0108227000018815,None,q,8.794393600008334,2081.3908009000006,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377536.376.wav,0.5138850999937858,None,2081.3908009000006,None,2081.3908009000006,None,0.4953125,-0.3046875,1,0,0,7.51137920000474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qAP,SoundFiles/SoundAnswers/GAblNonePlurSing/G22,3,3,G,G22,G22gömlekShirt,k,9,LR2,,,ABL,NONE,PLUR,SING,the goats are coming from the shirt,keçi-ler gömlek-ten geliyor,Shirt,gömlek,gömlekten,"pl subj, sing obj",goat-PL obj-ABL is.coming,come,ABL,ImageFiles/GAblNonePlurSing/G22gömlekShirt.png,,,,,,,,,,,,,,,,,,,,,,0,13,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.0365792999946,None,2093.0365792999946,None,2098.034788399993,None,0.50625,-0.36328125,1,0,0,7.508263700001407,None,0.006873499994981103,None,q,11.334720799990464,2102.866378599996,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377557.852.wav,0.5133504000114044,None,2102.866378599996,None,2102.866378599996,None,0.5078125,-0.36328125,1,0,0,7.510840200004168,None,2117.461065299998,None,2117.461065299998,None,0.5078125,-0.36328125,1,0,0,2.0105524999962654,None,q,4.962378399999579,2122.342658900001,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377576.328.wav,0.513640299992403,None,2122.342658900001,None,2122.342658900001,None,0.5078125,-0.36328125,1,0,0,7.511134999993374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qDS,SoundFiles/SoundAnswers/DDatNoneSingPlur/D28,3,2,D,D28,D28vidaScrew,a,2,LR2,,,DAT,NONE,SING,PLUR,the goat is going to the screws,keçi vida-lar-a gidiyor,screws,vida,vidalara,"sing subj, pl obj",goat obj-PL-DAT is.going,go,DAT,ImageFiles/DDatNoneSingPlur/D28vidaScrew.png,,,,,,,,,,,,,,,,,,,,,,0,14,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.9895690999983,None,2130.9895690999983,None,2135.987718499993,None,0.5078125,-0.36328125,1,0,0,7.508640100000775,None,0.006581000008736737,None,q,6.220104500011075,2140.2528505999944,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377594.239.wav,0.5131259999907343,None,2140.2528505999944,None,2140.2528505999944,None,0.5078125,-0.36328125,1,0,0,7.510598599998048,None,2149.899381299998,None,2149.899381299998,None,0.5078125,-0.36328125,1,0,0,2.010884300005273,None,q,4.273094400006812,2154.247780599995,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377608.233.wav,0.5140135999972699,None,2154.247780599995,None,2154.247780599995,None,0.5078125,-0.36328125,1,0,0,7.5115018999931635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qDP,SoundFiles/SoundAnswers/FDatNonePlurSing/F32,3,3,F,F32,F32ekmekBread,k,9,LR2,,,DAT,NONE,PLUR,SING,the goats are going to the bread,keçi-ler ekmeğ-e gidiyor,bread,ekmek,ekmeğe,"pl subj, sing obj",goat-PL obj-DAT is.going,go,DAT,ImageFiles/FDatNonePlurSing/F32ekmekBread.png,,,,,,,,,,,,,,,,,,,,,,0,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.9450309999957,None,2161.9450309999957,None,2166.9432002999965,None,0.5078125,-0.36328125,1,0,0,7.508859299996402,None,0.006728199994540773,None,q,4.850346599996556,2170.958439599999,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377625.944.wav,0.5134664000070188,None,2170.958439599999,None,2170.958439599999,None,0.5078125,-0.36328125,1,0,0,7.510932000004686,None,2179.8551759999973,None,2179.8551759999973,None,0.5078125,-0.36328125,1,0,0,2.0111398000008194,None,q,3.7946931999904336,2184.8700546000036,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377639.855.wav,0.5138352999929339,None,2184.8700546000036,None,2184.8700546000036,None,0.4828125,-0.35546875,1,0,0,7.5113290999870514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.9168087,None,0.4828125,-0.35546875,1,0,0,1.3299999409355223e-05,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qDP,SoundFiles/SoundAnswers/FDatNonePlurSing/F19,4,3,F,F19,F19uçakAirplane,k,1,LR3,,,DAT,NONE,PLUR,SING,the goats are going to the airplane,keçi-ler uçağ-a gidiyor,airplane,uçak,uçağa,"pl subj, sing obj",goat-PL obj-DAT is.going,go,DAT,ImageFiles/FDatNonePlurSing/F19uçakAirplane.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.750213499996,None,2239.750213499996,None,2244.7483847999974,None,0.4828125,-0.35546875,1,0,0,7.511624799997662,None,0.007014199989498593,None,q,6.560333800007356,2249.679977000007,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377704.665.wav,0.5133475000038743,None,2249.679977000007,None,2249.679977000007,None,0.4828125,-0.35546875,1,0,0,7.510823499993421,None,2260.576021999994,None,2260.576021999994,None,0.4828125,-0.35546875,1,0,0,2.0103202000027522,None,q,4.886445099997218,2264.857794800002,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377719.843.wav,0.5132085999939591,None,2264.857794800002,None,2264.857794800002,None,0.4828125,-0.35546875,1,0,0,7.51069149999239,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qDS,SoundFiles/SoundAnswers/DDatNoneSingPlur/D08,4,2,D,D08,D08kasaSafe,a,2,Res1b,,,DAT,NONE,SING,PLUR,the goat is going to the safes,keçi kasa-lar-a gidiyor,safes,kasa,kasalara,"sing subj, pl obj",goat obj-PL-DAT is.going,go,DAT,ImageFiles/DDatNoneSingPlur/D08kasaSafe.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.188112200005,None,2273.188112200005,None,2278.1863174000027,None,0.4828125,-0.35546875,1,0,0,7.508207199993194,None,0.006715699986671098,None,q,6.973893299989868,2282.218244200005,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377736.204.wav,0.513059400007478,None,2282.218244200005,None,2282.218244200005,None,0.4828125,-0.35546875,1,0,0,7.510512699998799,None,2292.814360000004,None,2292.814360000004,None,0.4828125,-0.35546875,1,0,0,2.010846900011529,None,q,3.672088799998164,2297.4960109999956,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377752.482.wav,0.5139506999985315,None,2297.4960109999956,None,2297.4960109999956,None,0.4828125,-0.35546875,1,0,0,7.5113893000088865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qAS,SoundFiles/SoundAnswers/EAblNoneSingPlur/E21,4,2,E,E21,E21çiçekFlower,k,9,LR3,,,ABL,NONE,SING,PLUR,the goat is coming from the flowers,keçi çiçek-ler-den geliyor,flowers,çiçek,çiçeklerden,"sing subj, pl obj",goat obj-PL-ABL is.coming,come,ABL,ImageFiles/EAblNoneSingPlur/E21çiçekFlower.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.8596695000015,None,2305.8596695000015,None,2310.857841300007,None,0.4828125,-0.35546875,1,0,0,7.508659500002977,None,0.007271200011018664,None,q,4.941807700000936,2315.506147799999,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377770.492.wav,0.5133090000017546,None,2315.506147799999,None,2315.506147799999,None,0.4828125,-0.35546875,1,0,0,7.510771700006444,None,2323.853143900007,None,2323.853143900007,None,0.4828125,-0.35546875,1,0,0,2.0106969000044046,None,q,5.3531232999957865,2328.5347983999964,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377783.521.wav,0.5133192000066629,None,2328.5347983999964,None,2328.5347983999964,None,0.4828125,-0.35546875,1,0,0,7.510773900008644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qDP,SoundFiles/SoundAnswers/FDatNonePlurSing/F16,4,3,F,F16,F16bardakCup,k,1,Res1b,,,DAT,NONE,PLUR,SING,the goats are going to the cup,keçi-ler bardağ-a gidiyor,cup,bardak,bardağa,"pl subj, sing obj",goat-PL obj-DAT is.going,go,DAT,ImageFiles/FDatNonePlurSing/F16bardakCup.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2337.864726,None,2337.864726,None,2342.8629589000047,None,0.4828125,-0.35546875,1,0,0,7.508736799994949,None,0.006958599988138303,None,q,7.410443200002192,2347.2613404000003,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377801.247.wav,0.5138539000035962,None,2347.2613404000003,None,2347.2613404000003,None,0.4828125,-0.35546875,1,0,0,7.511329000000842,None,2357.107778000005,None,2357.107778000005,None,0.4828125,-0.35546875,1,0,0,2.0114226000005146,None,q,5.626804999992601,2361.372906100005,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377816.359.wav,0.5135394999961136,None,2361.372906100005,None,2361.372906100005,None,0.4828125,-0.35546875,1,0,0,7.510997299992596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qAS,SoundFiles/SoundAnswers/EAblNoneSingPlur/E02,4,2,E,E02,E02inekCow,k,9,Res1b,,,ABL,NONE,SING,PLUR,the goat is coming from the cows,keçi inek-ler-den geliyor,cows,inek,ineklerden,"sing subj, pl obj",goat obj-PL-ABL is.coming,come,ABL,ImageFiles/EAblNoneSingPlur/E02inekCow.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.536261800007,None,2370.536261800007,None,2375.534453600005,None,0.4828125,-0.35546875,1,0,0,7.508504999990691,None,0.00711089999822434,None,q,5.545503999994253,2380.1661086999957,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377834.151.wav,0.513087400002405,None,2380.1661086999957,None,2380.1661086999957,None,0.4828125,-0.35546875,1,0,0,7.510544000004302,None,2389.596019699995,None,2389.596019699995,None,0.4828125,-0.35546875,1,0,0,2.011145199998282,None,q,3.988790000003064,2395.0107409000047,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377849.996.wav,0.51425670000026,None,2395.0107409000047,None,2395.0107409000047,None,0.4828125,-0.35546875,1,0,0,7.511738900007913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qAP,SoundFiles/SoundAnswers/GAblNonePlurSing/G06,4,3,G,G06,G06havzaBasin,a,2,Res1b,,,ABL,NONE,PLUR,SING,the goats are coming from the basin,keçi-ler havza-dan geliyor,basin,havza,havzadan,"pl subj, sing obj",goat-PL obj-ABL is.coming,come,ABL,ImageFiles/GAblNonePlurSing/G06havzaBasin.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.024537000005,None,2403.024537000005,None,2408.0226948000054,None,0.4828125,-0.35546875,1,0,0,7.508120300000883,None,0.006622300003073178,None,q,6.979619500008994,2412.3877930000017,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377867.374.wav,0.5131527000048663,None,2412.3877930000017,None,2412.3877930000017,None,0.4828125,-0.35546875,1,0,0,7.510634500009473,None,2423.150564900003,None,2423.150564900003,None,0.4828125,-0.35546875,1,0,0,2.010461800004123,None,q,4.279598900000565,2427.215757400001,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377881.201.wav,0.5134530999930575,None,2427.215757400001,None,2427.215757400001,None,0.3125,-0.349609375,1,0,0,7.510924799993518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qAS,SoundFiles/SoundAnswers/EAblNoneSingPlur/E33,4,2,E,E33,E33omurgaSpine,a,2,LR3,,,ABL,NONE,SING,PLUR,the goat is coming from the spines,keçi omurga-lar-dan geliyor,spines,omurga,omurgalardan,"sing subj, pl obj",goat obj-PL-ABL is.coming,come,ABL,ImageFiles/EAblNoneSingPlur/E33omurgaSpine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2435.562766899995,None,2435.562766899995,None,2440.5609348,None,0.3125,-0.349609375,1,0,0,7.508516400004737,None,0.006934899996849708,None,q,4.7419591000070795,2445.0093439000048,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377899.995.wav,0.5131812999898102,None,2445.0093439000048,None,2445.0093439000048,None,0.309375,-0.34765625,1,0,0,7.510657299993909,None,2453.2729994999972,None,2453.2729994999972,None,0.7046875,-0.109375,1,0,0,2.010926800008747,None,q,6.842415199993411,2457.604760500006,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377912.590.wav,0.5137195999996038,None,2457.604760500006,None,2457.604760500006,None,0.7171875,-0.078125,1,0,0,7.51116200000979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
